num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
89,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.23958,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,43,0.0,0.0,0.0,0.0,0.589041,0.410959,0.0,87,43,0.494253,0.5057470000000001,0.48863599999999996,0.0,0.0,0.0,0.0,0.0
90,1580558703.3409631,56879,40813,127.0.0.1,127.0.0.1,0.0,udp,40813,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88,0,0.0,1.0,0.494382,0.0,0.0,0.0,0.0,0.0
91,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.239625,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,44,0.0,0.0,0.0,0.0,0.594595,0.405405,0.0,89,44,0.494382,0.505618,0.488889,0.0,0.0,0.0,0.0,0.0
92,1580558703.341007,56879,52574,127.0.0.1,127.0.0.1,0.0,udp,52574,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90,0,0.0,1.0,0.49450500000000003,0.0,0.0,0.0,0.0,0.0
93,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2396690000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,45,0.0,0.0,0.0,0.0,0.6,0.4,0.0,91,45,0.49450500000000003,0.505495,0.48913,0.0,0.0,0.0,0.0,0.0
94,1580558703.3410509,56879,16518,127.0.0.1,127.0.0.1,0.0,udp,16518,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92,0,0.0,1.0,0.49462399999999995,0.0,0.0,0.0,0.0,0.0
95,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2397120000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,46,0.0,0.0,0.0,0.0,0.605263,0.394737,0.0,93,46,0.49462399999999995,0.505376,0.48936199999999996,0.0,0.0,0.0,0.0,0.0
96,1580558703.341094,56879,11821,127.0.0.1,127.0.0.1,0.0,udp,11821,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94,0,0.0,1.0,0.494737,0.0,0.0,0.0,0.0,0.0
97,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2397559999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,0.0,0.0,0.0,0.0,0.61039,0.38961,0.0,95,47,0.494737,0.505263,0.489583,0.0,0.0,0.0,0.0,0.0
98,1580558703.3411381,56879,23526,127.0.0.1,127.0.0.1,0.0,udp,23526,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96,0,0.0,1.0,0.494845,0.0,0.0,0.0,0.0,0.0
99,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2397989999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,48,0.0,0.0,0.0,0.0,0.6153850000000001,0.384615,0.0,97,48,0.494845,0.505155,0.489796,0.0,0.0,0.0,0.0,0.0
100,1580558703.341181,56879,17200,127.0.0.1,127.0.0.1,0.0,udp,17200,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98,0,0.0,1.0,0.494949,0.0,0.0,0.0,0.0,0.0
101,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.239843,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,49,0.0,0.0,0.0,0.0,0.6202529999999999,0.379747,0.0,99,49,0.494949,0.50505,0.49,0.0,0.0,0.0,0.0,0.0
102,1580558703.341225,56879,26422,127.0.0.1,127.0.0.1,0.0,udp,26422,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
103,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2398870000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,50,0.0,0.0,0.0,0.0,0.625,0.375,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
104,1580558703.3412712,56879,43728,127.0.0.1,127.0.0.1,0.0,udp,43728,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
105,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.239933,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,51,0.0,0.0,0.0,0.0,0.62963,0.37037,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
106,1580558703.341315,56879,41073,127.0.0.1,127.0.0.1,0.0,udp,41073,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
107,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.239977,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,52,0.0,0.0,0.0,0.0,0.634146,0.365854,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
108,1580558703.341359,56879,48816,127.0.0.1,127.0.0.1,0.0,udp,48816,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
109,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2400209999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,53,0.0,0.0,0.0,0.0,0.638554,0.361446,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
110,1580558703.341403,56879,43011,127.0.0.1,127.0.0.1,0.0,udp,43011,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
111,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240065,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,54,0.0,0.0,0.0,0.0,0.642857,0.357143,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
112,1580558703.341447,56879,37268,127.0.0.1,127.0.0.1,0.0,udp,37268,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
113,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240108,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,55,0.0,0.0,0.0,0.0,0.647059,0.352941,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
114,1580558703.34149,56879,39013,127.0.0.1,127.0.0.1,0.0,udp,39013,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
115,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2401520000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,56,0.0,0.0,0.0,0.0,0.651163,0.348837,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
116,1580558703.341534,56879,25068,127.0.0.1,127.0.0.1,0.0,udp,25068,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
117,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2401950000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,57,0.0,0.0,0.0,0.0,0.655172,0.344828,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
118,1580558703.341578,56879,56438,127.0.0.1,127.0.0.1,0.0,udp,56438,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
119,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.24024,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,58,0.0,0.0,0.0,0.0,0.659091,0.340909,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
120,1580558703.341622,56879,17632,127.0.0.1,127.0.0.1,0.0,udp,17632,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
121,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240283,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,59,0.0,0.0,0.0,0.0,0.662921,0.337079,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
122,1580558703.341665,56879,12059,127.0.0.1,127.0.0.1,0.0,udp,12059,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
123,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240327,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
124,1580558703.341709,56879,53952,127.0.0.1,127.0.0.1,0.0,udp,53952,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
125,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240371,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,61,0.0,0.0,0.0,0.0,0.67033,0.32966999999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
126,1580558703.341753,56879,33128,127.0.0.1,127.0.0.1,0.0,udp,33128,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
127,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240415,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,62,0.0,0.0,0.0,0.0,0.673913,0.326087,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
128,1580558703.341797,56879,53411,127.0.0.1,127.0.0.1,0.0,udp,53411,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
129,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240459,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,63,0.0,0.0,0.0,0.0,0.677419,0.322581,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
130,1580558703.34184,56879,53865,127.0.0.1,127.0.0.1,0.0,udp,53865,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
131,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240502,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,64,0.0,0.0,0.0,0.0,0.680851,0.31914899999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
132,1580558703.3418849,56879,57430,127.0.0.1,127.0.0.1,0.0,udp,57430,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
133,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240546,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,65,0.0,0.0,0.0,0.0,0.684211,0.315789,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
134,1580558703.341929,56879,58530,127.0.0.1,127.0.0.1,0.0,udp,58530,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
135,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2405899999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,66,0.0,0.0,0.0,0.0,0.6875,0.3125,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
136,1580558703.341972,56879,59405,127.0.0.1,127.0.0.1,0.0,udp,59405,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
137,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240634,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,67,0.0,0.0,0.0,0.0,0.6907220000000001,0.309278,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
138,1580558703.342015,56879,49502,127.0.0.1,127.0.0.1,0.0,udp,49502,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
139,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240677,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,68,0.0,0.0,0.0,0.0,0.693878,0.306122,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
140,1580558703.342059,56879,27447,127.0.0.1,127.0.0.1,0.0,udp,27447,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
141,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240721,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,69,0.0,0.0,0.0,0.0,0.69697,0.30303,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
142,1580558703.342103,56879,59970,127.0.0.1,127.0.0.1,0.0,udp,59970,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
143,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240764,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,70,0.0,0.0,0.0,0.0,0.7,0.3,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
144,1580558703.3421462,56879,23718,127.0.0.1,127.0.0.1,0.0,udp,23718,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
145,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240808,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,71,0.0,0.0,0.0,0.0,0.70297,0.29703,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
146,1580558703.342192,56879,385,127.0.0.1,127.0.0.1,0.0,udp,385,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
147,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2408540000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,72,0.0,0.0,0.0,0.0,0.705882,0.294118,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
148,1580558703.342236,56879,48118,127.0.0.1,127.0.0.1,0.0,udp,48118,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
149,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240897,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,73,0.0,0.0,0.0,0.0,0.708738,0.29126199999999997,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
150,1580558703.342279,56879,21358,127.0.0.1,127.0.0.1,0.0,udp,21358,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
151,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240941,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,74,0.0,0.0,0.0,0.0,0.711538,0.288462,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
152,1580558703.342323,56879,23494,127.0.0.1,127.0.0.1,0.0,udp,23494,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
153,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.240984,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,75,0.0,0.0,0.0,0.0,0.714286,0.28571399999999997,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
154,1580558703.342366,56879,29667,127.0.0.1,127.0.0.1,0.0,udp,29667,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
155,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.241028,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,76,0.0,0.0,0.0,0.0,0.7169810000000001,0.283019,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
156,1580558703.3424098,56879,29217,127.0.0.1,127.0.0.1,0.0,udp,29217,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
157,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2410709999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,77,0.0,0.0,0.0,0.0,0.719626,0.28037399999999996,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
158,1580558703.342453,56879,30779,127.0.0.1,127.0.0.1,0.0,udp,30779,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
159,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.241115,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,78,0.0,0.0,0.0,0.0,0.722222,0.277778,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
160,1580558703.342497,56879,55840,127.0.0.1,127.0.0.1,0.0,udp,55840,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
161,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2411590000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,0.0,0.0,0.0,0.0,0.724771,0.275229,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
162,1580558703.344787,56879,25062,127.0.0.1,127.0.0.1,0.0,udp,25062,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
163,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.243474,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,80,0.0,0.0,0.0,0.0,0.727273,0.272727,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
164,1580558703.3448632,56879,13247,127.0.0.1,127.0.0.1,0.0,udp,13247,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
165,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2435260000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,81,0.0,0.0,0.0,0.0,0.72973,0.27026999999999995,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
166,1580558703.344909,56879,26906,127.0.0.1,127.0.0.1,0.0,udp,26906,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
167,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.243571,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,82,0.0,0.0,0.0,0.0,0.732143,0.267857,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
168,1580558703.3449528,56879,25643,127.0.0.1,127.0.0.1,0.0,udp,25643,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
169,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.243616,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,83,0.0,0.0,0.0,0.0,0.734513,0.265487,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
170,1580558703.344999,56879,61432,127.0.0.1,127.0.0.1,0.0,udp,61432,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
171,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2436610000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,84,0.0,0.0,0.0,0.0,0.736842,0.263158,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
172,1580558703.345043,56879,42067,127.0.0.1,127.0.0.1,0.0,udp,42067,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
173,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2437049999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,85,0.0,0.0,0.0,0.0,0.7391300000000001,0.26087,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
174,1580558703.345089,56879,1743,127.0.0.1,127.0.0.1,0.0,udp,1743,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
175,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.243751,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,86,0.0,0.0,0.0,0.0,0.741379,0.258621,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
176,1580558703.345133,56879,53222,127.0.0.1,127.0.0.1,0.0,udp,53222,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
177,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.243795,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,87,0.0,0.0,0.0,0.0,0.74359,0.25640999999999997,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
