num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
569,1580559790.0657241,61865,1057,127.0.0.1,127.0.0.1,9e-06,tcp,1057,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0.0,0.0,0.994718,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
570,1580559790.065746,61865,5560,127.0.0.1,127.0.0.1,1e-05,tcp,5560,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0.0,0.0,0.9947280000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
571,1580559790.06577,61865,5222,127.0.0.1,127.0.0.1,1e-05,tcp,5222,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0.0,0.0,0.9947370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
572,1580559790.065793,61865,1863,127.0.0.1,127.0.0.1,9e-06,tcp,1863,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0.0,0.0,0.9947459999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
573,1580559790.0658169,61865,16016,127.0.0.1,127.0.0.1,8e-06,tcp,16016,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0.0,0.0,0.994755,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
574,1580559790.065839,61865,6005,127.0.0.1,127.0.0.1,9e-06,tcp,6005,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0.0,0.0,0.994764,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
575,1580559790.065862,61865,3828,127.0.0.1,127.0.0.1,9e-06,tcp,3828,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0.0,0.0,0.9947739999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
576,1580559790.065885,61865,4443,127.0.0.1,127.0.0.1,9e-06,tcp,4443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0.0,0.0,0.994783,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
577,1580559790.065908,61865,8193,127.0.0.1,127.0.0.1,9e-06,tcp,8193,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0.0,0.0,0.994792,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
578,1580559790.065931,61865,3920,127.0.0.1,127.0.0.1,9e-06,tcp,3920,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0.0,0.0,0.994801,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
579,1580559790.065953,61865,1311,127.0.0.1,127.0.0.1,1e-05,tcp,1311,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0.0,0.0,0.9948100000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
580,1580559790.0659769,61865,2008,127.0.0.1,127.0.0.1,9e-06,tcp,2008,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0.0,0.0,0.994819,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
581,1580559790.068324,61865,17988,127.0.0.1,127.0.0.1,2.9999999999999997e-05,tcp,17988,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0.0,0.0,0.994828,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
582,1580559790.068377,61865,1062,127.0.0.1,127.0.0.1,1.2e-05,tcp,1062,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0.0,0.0,0.9948370000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
583,1580559790.068409,61865,5730,127.0.0.1,127.0.0.1,1.2e-05,tcp,5730,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0.0,0.0,0.9948450000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
584,1580559790.068442,61865,4242,127.0.0.1,127.0.0.1,1.2e-05,tcp,4242,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0.0,0.0,0.9948540000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
585,1580559790.068473,61865,2007,127.0.0.1,127.0.0.1,1.2e-05,tcp,2007,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0.0,0.0,0.9948629999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
586,1580559790.068527,61865,8086,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,8086,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0.0,0.0,0.994872,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
587,1580559790.068559,61865,3995,127.0.0.1,127.0.0.1,1.2e-05,tcp,3995,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0.0,0.0,0.9948809999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
588,1580559790.068589,61865,2967,127.0.0.1,127.0.0.1,1.2e-05,tcp,2967,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0.0,0.0,0.9948889999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
589,1580559790.06862,61865,700,127.0.0.1,127.0.0.1,1.2e-05,tcp,700,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0.0,0.0,0.994898,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
590,1580559790.06865,61865,10566,127.0.0.1,127.0.0.1,1.2e-05,tcp,10566,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0.0,0.0,0.994907,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
591,1580559790.068681,61865,6668,127.0.0.1,127.0.0.1,1.2e-05,tcp,6668,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0.0,0.0,0.994915,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
592,1580559790.068711,61865,5190,127.0.0.1,127.0.0.1,1.2e-05,tcp,5190,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0.0,0.0,0.994924,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
593,1580559790.068742,61865,648,127.0.0.1,127.0.0.1,1.2e-05,tcp,648,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0.0,0.0,0.9949319999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
594,1580559790.068773,61865,49158,127.0.0.1,127.0.0.1,1.2e-05,tcp,49158,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0.0,0.0,0.994941,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
595,1580559790.0688028,61865,5555,127.0.0.1,127.0.0.1,1.2e-05,tcp,5555,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0.0,0.0,0.99495,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
596,1580559790.068834,61865,9618,127.0.0.1,127.0.0.1,1.1e-05,tcp,9618,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0.0,0.0,0.994958,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
597,1580559790.068864,61865,8652,127.0.0.1,127.0.0.1,1.2e-05,tcp,8652,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0.0,0.0,0.994966,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
598,1580559790.068894,61865,1027,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1027,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0.0,0.0,0.994975,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
599,1580559790.0689259,61865,2811,127.0.0.1,127.0.0.1,1.2e-05,tcp,2811,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0.0,0.0,0.994983,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,0.0
600,1580559790.0689561,61865,3322,127.0.0.1,127.0.0.1,1.2e-05,tcp,3322,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0.0,0.0,0.994992,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
601,1580559790.068987,61865,34573,127.0.0.1,127.0.0.1,1.2e-05,tcp,34573,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0.0,0.0,0.995,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
602,1580559790.069017,61865,8100,127.0.0.1,127.0.0.1,1.2e-05,tcp,8100,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0.0,0.0,0.995008,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
603,1580559790.069048,61865,1029,127.0.0.1,127.0.0.1,1.1e-05,tcp,1029,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0.0,0.0,0.995017,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
604,1580559790.069078,61865,3351,127.0.0.1,127.0.0.1,1.1e-05,tcp,3351,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0.0,0.0,0.995025,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
605,1580559790.069109,61865,1718,127.0.0.1,127.0.0.1,1.2e-05,tcp,1718,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0.0,0.0,0.995033,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
606,1580559790.06914,61865,11110,127.0.0.1,127.0.0.1,1.2e-05,tcp,11110,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0.0,0.0,0.995041,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
607,1580559790.06917,61865,1583,127.0.0.1,127.0.0.1,1.2e-05,tcp,1583,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0.0,0.0,0.995049,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
608,1580559790.069201,61865,1199,127.0.0.1,127.0.0.1,1.2e-05,tcp,1199,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0.0,0.0,0.995058,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
609,1580559790.069231,61865,10180,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,10180,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0.0,0.0,0.995066,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
610,1580559790.069262,61865,1047,127.0.0.1,127.0.0.1,1.2e-05,tcp,1047,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0.0,0.0,0.995074,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
611,1580559790.069292,61865,16113,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,16113,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0.0,0.0,0.995082,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
612,1580559790.069323,61865,1935,127.0.0.1,127.0.0.1,1.2e-05,tcp,1935,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0.0,0.0,0.9950899999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
613,1580559790.0693538,61865,2041,127.0.0.1,127.0.0.1,1.2e-05,tcp,2041,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0.0,0.0,0.9950979999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
614,1580559790.069384,61865,5214,127.0.0.1,127.0.0.1,1.2e-05,tcp,5214,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0.0,0.0,0.9951059999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
615,1580559790.069415,61865,1198,127.0.0.1,127.0.0.1,1.2e-05,tcp,1198,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0.0,0.0,0.9951139999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,1580559790.069445,61865,2701,127.0.0.1,127.0.0.1,1.2e-05,tcp,2701,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0.0,0.0,0.995122,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
617,1580559790.069475,61865,2119,127.0.0.1,127.0.0.1,1.2e-05,tcp,2119,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0.0,0.0,0.99513,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
618,1580559790.0695062,61865,5200,127.0.0.1,127.0.0.1,1.1e-05,tcp,5200,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0.0,0.0,0.995138,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
619,1580559790.069536,61865,1056,127.0.0.1,127.0.0.1,1.2e-05,tcp,1056,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0.0,0.0,0.9951459999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
620,1580559790.069566,61865,32775,127.0.0.1,127.0.0.1,1.2e-05,tcp,32775,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0.0,0.0,0.9951530000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
621,1580559790.069597,61865,1105,127.0.0.1,127.0.0.1,1.2e-05,tcp,1105,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0.0,0.0,0.9951610000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
622,1580559790.069628,61865,1059,127.0.0.1,127.0.0.1,1.2e-05,tcp,1059,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0.0,0.0,0.9951690000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
623,1580559790.069659,61865,20222,127.0.0.1,127.0.0.1,1.2e-05,tcp,20222,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0.0,0.0,0.9951770000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
624,1580559790.069689,61865,2492,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,2492,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0.0,0.0,0.995185,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
625,1580559790.069721,61865,1051,127.0.0.1,127.0.0.1,1.2e-05,tcp,1051,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0.0,0.0,0.995192,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
626,1580559790.069751,61865,43,127.0.0.1,127.0.0.1,1.2e-05,tcp,43,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0.0,0.0,0.9952,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
627,1580559790.069782,61865,32777,127.0.0.1,127.0.0.1,1.2e-05,tcp,32777,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0.0,0.0,0.995208,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
628,1580559790.069813,61865,14442,127.0.0.1,127.0.0.1,1.2e-05,tcp,14442,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0.0,0.0,0.995215,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
629,1580559790.069844,61865,44176,127.0.0.1,127.0.0.1,1.2e-05,tcp,44176,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0.0,0.0,0.995223,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
630,1580559790.069874,61865,2170,127.0.0.1,127.0.0.1,1.2e-05,tcp,2170,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0.0,0.0,0.99523,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
631,1580559790.0722802,61865,9102,127.0.0.1,127.0.0.1,2.9999999999999997e-05,tcp,9102,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0.0,0.0,0.995238,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
632,1580559790.072333,61865,726,127.0.0.1,127.0.0.1,1.2e-05,tcp,726,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0.0,0.0,0.995246,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
633,1580559790.072364,61865,254,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,254,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0.0,0.0,0.995253,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
634,1580559790.072396,61865,1049,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1049,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0.0,0.0,0.9952610000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
635,1580559790.072427,61865,6112,127.0.0.1,127.0.0.1,1.2e-05,tcp,6112,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0.0,0.0,0.995268,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
636,1580559790.072459,61865,1914,127.0.0.1,127.0.0.1,1.2e-05,tcp,1914,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0.0,0.0,0.995276,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
637,1580559790.072513,61865,88,127.0.0.1,127.0.0.1,1.2e-05,tcp,88,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0.0,0.0,0.995283,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
638,1580559790.0725439,61865,1102,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1102,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0.0,0.0,0.99529,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
639,1580559790.072575,61865,1301,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1301,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0.0,0.0,0.9952979999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
640,1580559790.072606,61865,9415,127.0.0.1,127.0.0.1,1.2e-05,tcp,9415,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0.0,0.0,0.9953049999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
641,1580559790.0726368,61865,646,127.0.0.1,127.0.0.1,1.2e-05,tcp,646,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0.0,0.0,0.9953129999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
642,1580559790.072668,61865,1052,127.0.0.1,127.0.0.1,1.1e-05,tcp,1052,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0.0,0.0,0.9953200000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
643,1580559790.072698,61865,32769,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,32769,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0.0,0.0,0.9953270000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
644,1580559790.072731,61865,987,127.0.0.1,127.0.0.1,1.2e-05,tcp,987,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0.0,0.0,0.995334,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
645,1580559790.072762,61865,800,127.0.0.1,127.0.0.1,1.2e-05,tcp,800,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0.0,0.0,0.9953420000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
646,1580559790.072792,61865,1984,127.0.0.1,127.0.0.1,1.3000000000000001e-05,tcp,1984,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0.0,0.0,0.9953489999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
647,1580559790.072823,61865,50389,127.0.0.1,127.0.0.1,1.2e-05,tcp,50389,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0.0,0.0,0.9953559999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
648,1580559790.0728528,61865,30951,127.0.0.1,127.0.0.1,1.2e-05,tcp,30951,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0.0,0.0,0.9953629999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
649,1580559790.072884,61865,1947,127.0.0.1,127.0.0.1,1.2e-05,tcp,1947,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0.0,0.0,0.9953700000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
650,1580559790.0729141,61865,3986,127.0.0.1,127.0.0.1,1.2e-05,tcp,3986,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0.0,0.0,0.9953770000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
651,1580559790.0729449,61865,15004,127.0.0.1,127.0.0.1,1.2e-05,tcp,15004,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0.0,0.0,0.9953850000000001,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
652,1580559790.072975,61865,1147,127.0.0.1,127.0.0.1,1.2e-05,tcp,1147,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0.0,0.0,0.995392,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
653,1580559790.073005,61865,4567,127.0.0.1,127.0.0.1,1.2e-05,tcp,4567,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0.0,0.0,0.9953989999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
654,1580559790.073036,61865,9090,127.0.0.1,127.0.0.1,1.2e-05,tcp,9090,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0.0,0.0,0.9954059999999999,0.0,0.0,1.0,0.0,100,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
